USD, 20170102, 27.10
USD, 20170103, 27.15
EUR, 20170103, 30.15
EUR, 20170103, 30.31
EUR, 20170103, 250.15
EUR, 20170103, 260.31
DEM, 19270301, 46.12
DEM, 19270401, 46.15
DEM, 19270501, 46.10
DEM, 19270601, 46.09
DEM, 19270701, 46.09
DEM, 19270801, 46.27
DEM, 19271001, 46.29
DEM, 19271101, 46.29
DEM, 19271201, 46.29
DEM, 19280101, 46.29
DEM, 19280201, 46.32
DEM, 19280301, 46.42
DEM, 19280401, 46.47
DEM, 19280501, 46.50
DEM, 19280601, 46.54
DEM, 19280701, 46.43
DEM, 19280801, 46.41
DEM, 19280901, 46.31
DEM, 19281001, 46.34
DEM, 19281101, 46.31
DEM, 19281201, 46.35
DEM, 19290101, 46.31
